correlation_penalty_coefficient,ensemble_size,epoch_num,learning_rate,hidden_size,loss_test,diversity_coefficient_test
1.4,10,400,0.001,[2],0.23974332213401794,0.2317502796649933
1.4,10,400,0.001,"[2, 2, 2]",0.19363806955516338,60.85182189941406
1.4,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2856129929423332,0.18413524329662323
1.4,10,400,0.001,[6],0.24837736040353775,0.1020408347249031
1.4,10,400,0.001,[12],0.18874835595488548,0.05004805326461792
1.4,11,400,0.001,[2],0.23661467619240284,0.11922357231378555
1.4,11,400,0.001,"[2, 2, 2]",0.42009754478931427,265.0119934082031
1.4,11,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3100152648985386,0.20373022556304932
1.4,11,400,0.001,[6],0.18888127245008945,0.07838258892297745
1.4,11,400,0.001,[12],0.23013625666499138,0.0332237146794796
1.4,12,400,0.001,[2],0.194124648347497,41.52073669433594
1.4,12,400,0.001,"[2, 2, 2]",0.31895651668310165,0.12300223112106323
1.4,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.24263468012213707,0.259398877620697
1.4,12,400,0.001,[6],0.3503378704190254,0.08005929738283157
1.4,12,400,0.001,[12],0.2752601206302643,0.039129696786403656
1.4,13,400,0.001,[2],0.2492806278169155,0.20367302000522614
1.4,13,400,0.001,"[2, 2, 2]",0.3732529655098915,0.16089925169944763
1.4,13,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2637416422367096,0.2157929241657257
1.4,13,400,0.001,[6],0.28381118550896645,0.058755431324243546
1.4,13,400,0.001,[12],0.26257453113794327,0.049594346433877945
1.4,14,400,0.001,[2],0.2472315952181816,38.27671813964844
1.4,14,400,0.001,"[2, 2, 2]",0.2780766040086746,0.19796113669872284
1.4,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.24498187750577927,0.18556872010231018
1.4,14,400,0.001,[6],0.25305747240781784,0.06243652477860451
1.4,14,400,0.001,[12],0.2564663514494896,0.0560167171061039
1.4,15,400,0.001,[2],0.28438567370176315,0.16591522097587585
1.4,15,400,0.001,"[2, 2, 2]",0.2893490642309189,0.30340203642845154
1.4,15,400,0.001,"[2, 2, 2, 2, 2, 2]",0.24053151533007622,0.25323209166526794
1.4,15,400,0.001,[6],0.2587154284119606,0.07500432431697845
1.4,15,400,0.001,[12],0.2681359276175499,0.09514184296131134
1.4,16,400,0.001,[2],0.3219206780195236,59.711517333984375
1.4,16,400,0.001,"[2, 2, 2]",0.22665059380233288,0.1794825941324234
1.4,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.41298025101423264,0.16289064288139343
1.4,16,400,0.001,[6],0.22944017313420773,0.10449163615703583
1.4,16,400,0.001,[12],0.2069547027349472,0.05139078199863434
1.5,2,400,0.001,[2],0.30149297416210175,0.10738962888717651
1.5,2,400,0.001,"[2, 2, 2]",0.2017468959093094,3.5163447856903076
1.5,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2065391894429922,0.030361119657754898
1.5,2,400,0.001,[6],0.4148171618580818,0.10246862471103668
1.5,2,400,0.001,[12],0.2559010572731495,0.017081940546631813
1.5,3,400,0.001,[2],0.26702598854899406,0.13846120238304138
1.5,3,400,0.001,"[2, 2, 2]",0.38767673820257187,0.2417275607585907
1.5,3,400,0.001,"[2, 2, 2, 2, 2, 2]",0.1795644877711311,623.6953735351562
1.5,3,400,0.001,[6],0.2812536247074604,0.06230578571557999
1.5,3,400,0.001,[12],0.23960064351558685,0.028600355610251427
1.5,4,400,0.001,[2],0.22194145992398262,115.45497131347656
1.5,4,400,0.001,"[2, 2, 2]",0.21095670014619827,0.2870040237903595
1.5,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.31227269023656845,0.1323399394750595
1.5,4,400,0.001,[6],0.2296123020350933,0.07464945316314697
1.5,4,400,0.001,[12],0.28622494637966156,0.06794850528240204
1.5,5,400,0.001,[2],0.18712970614433289,0.17358368635177612
1.5,5,400,0.001,"[2, 2, 2]",0.23128734156489372,0.09834858030080795
1.5,5,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2955118343234062,0.059116512537002563
1.5,5,400,0.001,[6],0.34915049374103546,0.058834902942180634
1.5,5,400,0.001,[12],0.2193571999669075,0.1062408909201622
1.5,6,400,0.001,[2],0.26352500170469284,0.2106247842311859
1.5,6,400,0.001,"[2, 2, 2]",0.24166144616901875,0.15312537550926208
1.5,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3916144222021103,0.19885464012622833
1.5,6,400,0.001,[6],0.27862485125660896,0.07569055259227753
1.5,6,400,0.001,[12],0.23820098489522934,0.022200416773557663
1.5,7,400,0.001,[2],0.3121385760605335,0.18671654164791107
1.5,7,400,0.001,"[2, 2, 2]",0.4982282370328903,0.2824437618255615
1.5,7,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2973072826862335,0.20464898645877838
1.5,7,400,0.001,[6],0.2715045250952244,0.04852975532412529
1.5,7,400,0.001,[12],0.284076202660799,0.049686215817928314
1.5,8,400,0.001,[2],0.3433198481798172,0.14093151688575745
1.5,8,400,0.001,"[2, 2, 2]",0.31435026973485947,0.21352790296077728
1.5,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.335454598069191,0.19402384757995605
1.5,8,400,0.001,[6],0.25841590389609337,0.06679350882768631
1.5,8,400,0.001,[12],0.236985981464386,0.07056035846471786
1.5,9,400,0.001,[2],0.3837846368551254,0.18617495894432068
1.5,9,400,0.001,"[2, 2, 2]",0.25192826986312866,0.18335263431072235
1.5,9,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2231314154341817,0.10562098026275635
1.5,9,400,0.001,[6],0.20542056299746037,0.10613878816366196
1.5,9,400,0.001,[12],0.21741054952144623,0.05960939824581146
1.5,10,400,0.001,[2],0.32251692563295364,49.89183044433594
1.5,10,400,0.001,"[2, 2, 2]",0.30293727293610573,0.1862536370754242
1.5,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3514857515692711,0.35808712244033813
1.5,10,400,0.001,[6],0.2541583515703678,0.08825188130140305
1.5,10,400,0.001,[12],0.2284804992377758,0.042467452585697174
1.5,11,400,0.001,[2],0.22164030000567436,0.22593851387500763
1.5,11,400,0.001,"[2, 2, 2]",0.22249026224017143,0.2679414451122284
1.5,11,400,0.001,"[2, 2, 2, 2, 2, 2]",0.4723431244492531,0.20824413001537323
1.5,11,400,0.001,[6],0.23292494006454945,0.04904394969344139
1.5,11,400,0.001,[12],0.2797030545771122,0.07661527395248413
1.5,12,400,0.001,[2],0.3739866837859154,0.12607726454734802
1.5,12,400,0.001,"[2, 2, 2]",0.23801375553011894,0.12563420832157135
1.5,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2381412833929062,0.2106705605983734
1.5,12,400,0.001,[6],0.19023723527789116,0.06582716107368469
1.5,12,400,0.001,[12],0.2622711509466171,0.030150122940540314
1.5,13,400,0.001,[2],0.2680257372558117,0.1593758463859558
1.5,13,400,0.001,"[2, 2, 2]",0.30295053124427795,0.1552361696958542
1.5,13,400,0.001,"[2, 2, 2, 2, 2, 2]",0.33508071303367615,0.22874853014945984
1.5,13,400,0.001,[6],0.2695610113441944,0.08659780025482178
1.5,13,400,0.001,[12],0.27211568132042885,0.04585910215973854
1.5,14,400,0.001,[2],0.4289782866835594,0.16395047307014465
1.5,14,400,0.001,"[2, 2, 2]",0.33323530852794647,0.1774498075246811
1.5,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.1901196762919426,0.15776392817497253
1.5,14,400,0.001,[6],0.22627772390842438,0.043436676263809204
1.5,14,400,0.001,[12],0.24268513545393944,0.05081148073077202
1.5,15,400,0.001,[2],0.280636603012681,0.18797887861728668
1.5,15,400,0.001,"[2, 2, 2]",0.20476447604596615,0.17087598145008087
1.5,15,400,0.001,"[2, 2, 2, 2, 2, 2]",0.22920883260667324,0.22314150631427765
1.5,15,400,0.001,[6],0.24455248564481735,0.13381537795066833
1.5,15,400,0.001,[12],0.2183377966284752,0.060960035771131516
1.5,16,400,0.001,[2],0.287414513528347,0.13368090987205505
1.5,16,400,0.001,"[2, 2, 2]",0.3251778669655323,0.3114064633846283
1.5,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.38800574839115143,0.19497047364711761
1.5,16,400,0.001,[6],0.342953696846962,0.08042807877063751
1.5,16,400,0.001,[12],0.2518778406083584,0.05738683417439461
